Recipe Title,Has meat,Meat types,Meat quantity (kg),Carbon footprint,Rating,Website,Servings
"
	Maryland Crab Soup Recipe - Allrecipes.com
",True,['beef'],[0],0.0,4.6,allrecipes,10 servings
Mummy Boome's Traditional Shepherds Pie Recipe : Danny Boome : Recipes : Food Network,True,"['lamb', 'beef', 'beef']","[0.9070294784580498, 0.9070294784580498, 0]",60.045351473922906,5,food network,8 servings		
Fudgie Scotch Ring Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,5,food network,36 slices		
"
	Easy Biscuits Recipe - Allrecipes.com
",False,[],0,0.0,4.0,allrecipes,1 dozen
"









My Favorite Simple Roast Chicken Recipe
 at Epicurious.com",True,['chicken'],[2.2675736961451247],15.646258503401361,4.8,epicurious, Makes 2 to 4 servings
Toffee Brownies Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,5,food network,24 large/48 small brownies		
"
	Fried Egg Sandwich Recipe - Allrecipes.com
",True,"['egg', 'cheese']","[0.024, 0]",0.1152,4.5,allrecipes,4 servings
Olivia's Buttermilk Pie Recipe : Paula Deen : Recipes : Food Network,True,['egg'],[0.018000000000000002],0.0864,5,food network,6 to 8 servings		
"
	Ice Cream Cone Treats Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,30 cones (approximately)
"
	Sausage-Potato Casserole Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.0,allrecipes,6 servings
Romaine and Fennel Salad Recipe : Rachael Ray : Recipes : Food Network,True,['egg'],[0.0],0.0,4,food network,4 servings		
Kitchen Sink Chocolate Chunk Cookies Recipe :   : Recipes : Food Network,True,['egg'],[0.012],0.0576,5,food network,approximately 36 cookies.		
"
	Glogg Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,24 servings
Upside-Down Apple French Toast with Cranberries and Pecans Recipe :   : Recipes : Food Network,True,['egg'],[0.024],0.1152,5,food network,4 to 6 servings		
Mixed Green Salad with Sherry Vinaigrette Recipe : Giada De Laurentiis : Recipes : Food Network,True,['cheese'],[0.05669898508816692],0.7654362986902534,5,food network,4 to 6 servings		
"
	Rhubarb Crisp Recipe - Allrecipes.com
",False,[],0,0.0,3.2,allrecipes,1 - 9x13 inch crisp
"
	Roasted and Curried Butternut Squash Soup Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,8 servings
Grilled Marinated Vegetable Salad Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,8 to 10 servings
"
	Baked Parmesan Tilapia Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.7,allrecipes,8 servings
Smothered Chicken Recipe : Sandra Lee : Recipes : Food Network,True,"['chicken', 'chicken', 'chicken', 'chicken']","[1.5873015873015872, 0.19844644780858423, 0, 0.39689289561716845]",15.060222422018645,4,food network,4 servings		
"
	Regular Crepes Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.6,allrecipes,12 crepes
"
	Vegan Cheesecake  Recipe - Allrecipes.com
",False,[],0,0.0,3.5,allrecipes,6 servings
"
	Prime Rib Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,1 (10 pound) rib roast
Beeramisu Recipe | MyRecipes.com,True,['cheese'],[0.2551454328967511],3.4444633441061403,,myrecipes,
"
	Glazed Lemon Bread Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.2,allrecipes,1 - 9x5 inch loaf
"
	Slow Cooker Italian Beef Recipe - Allrecipes.com
",True,"['beef', 'beef']","[0.4535147392290249, 0.3260191642569598]",21.047415394121586,4.5,allrecipes,6 servings
"
	Silver's Savory Chicken and Broccoli Casserole Recipe - Allrecipes.com
",True,"['egg', 'chicken', 'chicken', 'cheese', 'cheese']","[0.036000000000000004, 0, 0, 0, 0]",0.1728,4.1,allrecipes,6 servings
Lemon Chess Pie Recipe :   : Recipes : Food Network,True,['egg'],[0.024],0.1152,5,food network,8 to 10 servings		
"
	Warm Artichoke Dip Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.7,allrecipes,2.5 cups
Vegetarian Chili with Black Beans and Peppers Sweet and Hot Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,6 servings		
Banana Bread Recipe :   : Recipes : Food Network,True,['egg'],[0.012],0.0576,5,food network,1 loaf		
"
	Hot Pizza Dip Recipe - Allrecipes.com
",True,"['cheese', 'cheese', 'cheese']","[0.2551454328967511, 0.02834949254408346, 0]",3.827181493451267,4.6,allrecipes,16 servings
Turkey Shepherd's Pie with Leftover Mashed Potatoes Recipe : Robin Miller : Recipes : Food Network,True,"['turkey', 'chicken']","[0, 0]",0.0,4,food network,4 servings		
"
	Hot and Sour Chinese Eggplant Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.4,allrecipes,4 servings
"
	Grilled Kingfish Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,4 servings
Mom's Stuffed Eggplant Recipe : Michael Chiarello : Recipes : Food Network,True,"['egg', 'beef', 'egg']","[0.006, 0.22675736961451246, 0.006]",6.180048979591836,5,food network,4 servings		
Hot Spiced Apple-Pear Cider Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,5,food network,8 servings		
"
	Creamy PHILLY Mustard Chicken Recipe - Allrecipes.com
",True,"['chicken', 'cheese', 'chicken']","[0, 0, 0]",0.0,4.3,allrecipes,4 servings
"
	Lemon Cream Cupcakes Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0, 0.036000000000000004]",0.1728,3.0,allrecipes,2 dozen cupcakes
"
	Crab Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,4 servings
"
	Asian Steak Stir-Fry Salad Recipe - Allrecipes.com
",True,['beef'],[0.4535147392290249],12.244897959183673,4.5,allrecipes,2 servings
"
	Amish Slaw Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,8 servings
"
	Buckeye Balls II Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,5 dozen
Buttermilk Roast Chicken Recipe : Nigella Lawson : Recipes : Food Network,True,['chicken'],[6.802721088435374],46.93877551020408,4,food network,6 servings		
Pumpkin Cookies with Cream Cheese Frosting Recipe : Food Network Kitchens : Recipes : Food Network,True,"['egg', 'cheese']","[0.012, 0.2834949254408346]",3.8847814934512668,4,food network,approximately 3 dozen		
"









Potato and Leek Soup Recipe
 at Epicurious.com",True,['chicken'],[0],0.0,4.6,epicurious," Makes about 4 cups, serving 2 generously"
White Sausage Gravy Recipe : Food Network Kitchens : Recipes : Food Network,True,['pork'],[0.3401939105290015],4.116346317400918,5,food network,about 4 to 6 main course servi		
"
	Finnish Turnip Casserole Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.2,allrecipes,3 cups
"
	Barley Primavera Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.0,allrecipes,6 - 1/2 cup servings
"
	Pumpkin Crunch Cake Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.7,allrecipes,1 - 9x13 inch cake
Holiday Cupcakes Recipe : Sandra Lee : Recipes : Food Network,True,['egg'],[0.042],0.2016,4,food network,12 cupcakes		
Candied Yam Souffle Recipe : Sandra Lee : Recipes : Food Network,False,[],0,0.0,4,food network,8 servings		
"
	World's Best Potato Soup Recipe - Allrecipes.com
",True,"['chicken', 'cheese']","[0, 0]",0.0,4.7,allrecipes,8 to 10 servings
Caraway Sauerkraut Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 12 to 16 servings
"
	Moist Lemon Poppy Seed Cake Recipe - Allrecipes.com
",True,['egg'],[0.03],0.144,3.4,allrecipes,1 -9 x 5 inch loaf cake
"
	Baked Potato Soup V Recipe - Allrecipes.com
",True,['cheese'],[0.2834949254408346],3.827181493451267,4.6,allrecipes,3 quarts
"









Prune, Orange, Fennel, and Red Onion Salad with Mixed Greens Recipe
 at Epicurious.com",False,[],0,0.0,3.35,epicurious, Makes 4 servings
"
	Chef John's Baked Acorn Squash Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,4 servings
"
	Party Mimosa Recipe - Allrecipes.com
",False,[],0,0.0,4.9,allrecipes,15 servings
Crunchy Noodle Salad Recipe : Ina Garten : Recipes : Food Network,False,[],0,0.0,4,food network,6 servings		
"
	Creamy Smoked Salmon Pasta Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.2,allrecipes,8 servings
"
	Zesty Tortilla Roll Ups Recipe - Allrecipes.com
",True,"['cheese', 'turkey']","[0.2834949254408346, 0.4535147392290249]",8.770492151047637,4.3,allrecipes,20 servings
"
	Easy Swedish Apple Pie Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.6,allrecipes,1 - 9 inch pie
"
	Easy Peanut Butter Fudge Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,24 squares
Dressed-up Tomato Soup Recipe | MyRecipes.com,True,"['chicken', 'cheese']","[0.9355332539547542, 0]",6.455179452287804,,myrecipes,Makes about 11 cups
"
	Basic Fruit Smoothie Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,4 servings
Cedar-Planked Salmon with Washington State Merlot Reduction and Garlic Spinach Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
"
	Banana Bars  Recipe from Betty Crocker
",True,"['egg', 'cheese']","[0.012, 0.11339797017633384]",1.588472597380507,,betty crocker,2 dozen bars
"
	Boiled Custard II Recipe - Allrecipes.com
",True,['egg'],[0.06],0.288,4.3,allrecipes,1.5 gallons
Frozen Banana Whip Recipe - Taste.com.au,False,[],0,0.0,5,taste,Ingredients (serves 8)
"
	Lemon Drop Martini Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,1 serving
"









Pork Dumplings Recipe
 at Epicurious.com",True,['pork'],[0.4535147392290249],5.487528344671201,4.85,epicurious, Makes about 4 dozen
Chicken and Andouille Gumbo Recipe : Food Network Kitchens : Recipes : Food Network,True,"['chicken', 'chicken']","[0, 0]",0.0,4,food network,6 to 8 servings		
"
	Pita Chips Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,8 dozen
Baked Oysters Brownefeller Recipe : Alton Brown : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
Paula's Mozzarella and Tomato Salad Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
Beer Can Chicken Recipe :   : Recipes : Food Network,True,['chicken'],[2.2675736961451247],15.646258503401361,5,food network,4 servings		
Beer-Braised Brisket Recipe | MyRecipes.com,True,"['beef', 'beef']","[1.1337868480725624, 0]",30.612244897959183,,myrecipes,"Serves 8 (serving size: 3 ounces beef, 2/3 cup vegetables, and 1/3 cup sauce)"
"
	Quick and Easy Cheese Bread Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0, 0.006]",0.0288,3.9,allrecipes,1 - 9x5 inch loaf
"
	Turkey Tetrazzini II Recipe - Allrecipes.com
",True,"['chicken', 'cheese', 'turkey']","[0, 0, 0]",0.0,4.3,allrecipes,8 servings
"









Beef Tenderloin with Spring Vegetables Recipe
 at Epicurious.com",True,"['beef', 'chicken', 'beef', 'beef']","[0, 0, 0.37563077620910584, 0.37563077620910584]",20.284061915291716,4.8,epicurious, Serves 4
"
	Won Ton Wrapper Appetizers Recipe - Allrecipes.com
",True,"['cheese', 'cheese']","[0, 0]",0.0,4.7,allrecipes,60 servings
"
	Easy Mexican Casserole Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[0.4535147392290249, 0]",12.244897959183673,4.4,allrecipes,6 servings
Spicy Pop Pulled Pork Recipe : Ree Drummond : Recipes : Food Network,True,['pork'],[0],0.0,5,food network,18 servings		
Strawberry Mocktails Recipe - Taste.com.au,False,[],0,0.0,,taste,Ingredients (serves 6)
"
	Soft Garlic Parmesan Breadsticks Recipe - Allrecipes.com
",True,"['cheese', 'egg', 'cheese']","[0, 0.006, 0]",0.0288,4.2,allrecipes,20 bread sticks
"
	Maple-Apple Pie  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,8 servings 
"
	Iced Pumpkin Cookies Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.7,allrecipes,3 dozen
"









Cucumber, Tomato and Feta Salad Recipe
 at Epicurious.com",False,[],0,0.0,4.6,epicurious, Makes 8 servings
"
	Bran Muffins a la Brian Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.7,allrecipes,12 muffins
"









Smoked Turkey Sandwiches with Orange Cranberry Sauce Recipe
 at Epicurious.com",True,['turkey'],[0.22679594035266767],2.4720757498440777,,epicurious, Makes 4 servings
"
	Calico Beans Recipe - Allrecipes.com
",True,"['beef', 'pork']","[0.4535147392290249, 0.45359188070533535]",17.73335971571823,4.7,allrecipes,8 to 10 servings
"
	Chicken Berry Salad Recipe - Allrecipes.com
",True,['chicken'],[0.4535147392290249],3.129251700680272,4.7,allrecipes,6 servings
"
	Rice Stuffing with Apples, Herbs, and Bacon Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.4,allrecipes,12 servings
"
	Pasta With White Clam Sauce Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,2 servings
"
	Ranch Pasta Salad Recipe - Allrecipes.com
",True,"['cheese', 'cheese']","[0.22679594035266767, 0.22679594035266767]",6.123490389522027,4.1,allrecipes,6 servings
"
	Slow and Easy Beef Stock Recipe - Allrecipes.com
",True,['beef'],[4.535147392290249],122.44897959183673,5.0,allrecipes,1 quart
"Turkey, Cranberry and Fontina Panini Recipe :   : Recipes : Food Network",True,"['cheese', 'turkey']","[0.17009695526450075, 0.22679594035266767]",4.768384645914837,4,food network,4 sandwiches		
Fresh Pasta Recipe : Mario Batali : Recipes : Food Network,True,['egg'],[0.024],0.1152,4,food network,"1 pound of pasta, 4 servings		"
"
	Sweet Potato Souffle Recipe - Allrecipes.com
",True,['egg'],[0.013980000000000001],0.067104,4.8,allrecipes,8 -10 servings
Gingerbread Cookies Recipe | MyRecipes.com,True,['egg'],[0.006],0.0288,,myrecipes,Makes about 3 dozen 3- to 4-inch cookies
Flourless Chocolate Torte Recipe | MyRecipes.com,True,['egg'],[0.03],0.144,,myrecipes,Makes 8 servings
"
	Spicy Chicken Breasts Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.3,allrecipes,4 servings
"
	Creamy Lemon Pie I Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,1 pie
"
	Fresh Apple Pie  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,8 servings 
"
	Baked Tortilla Chips Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,6 servings
"
	Bacon Cheeseburger Wellingtons  Recipe from Betty Crocker
",True,"['beef', 'cheese']","[0.4535147392290249, 0.1417474627204173]",14.158488705909306,,betty crocker,4 servings
Stir-Fried Asian Eggplant Recipe :   : Recipes : Food Network,True,['egg'],[0.024],0.1152,5,food network,2 to 4 servings		
"
	Roasted Rosemary Chicken And Vegetables Recipe - Allrecipes.com
",True,"['chicken', 'egg']","[0, 0.009000000000000001]",0.0432,4.1,allrecipes,4 servings
"
	Grilled Cilantro Salmon Recipe - Allrecipes.com
",True,['beef'],[0],0.0,4.2,allrecipes,6 Servings
"
	Blue Cheese Potato Salad Recipe - Allrecipes.com
",True,['cheese'],[0.04252423881612519],0.57407722401769,4.5,allrecipes,4 to 6 servings
"
	Coconut Macaroons Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.0,allrecipes,4 dozen
Garlic Rosemary Sweet Potato Wedges Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Quiche Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0, 0.018000000000000002]",0.0864,4.7,allrecipes,1 - 9 inch pie
"
	Beef Stew VI Recipe - Allrecipes.com
",True,"['beef', 'beef']","[0.9070294784580498, 0]",24.489795918367346,4.6,allrecipes,10 servings
"
	Fruit Dip II Recipe - Allrecipes.com
",True,['cheese'],[0.2551454328967511],3.4444633441061403,4.8,allrecipes,12 to 16 servings
"
	Creamed Spinach Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.2,allrecipes,8 servings
"









Asparagus and Leek Soup Recipe
 at Epicurious.com",True,['chicken'],[0],0.0,4.45,epicurious, Serves 2
"
	Three Bean Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,8 servings
Layered Shrimp Salad Recipe : Claire Robinson : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
"
	Brandy's Blackberry Cobbler Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,8 servings
"
	Mini Cheesecakes I Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0.2834949254408346, 0.012]",3.8847814934512668,4.7,allrecipes,48 mini cheesecakes
"
	Two Ingredient Pumpkin Cake Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,1 - 9x13 inch cake
"
	Cucumber And Yogurt Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,7 servings
"
	Baked Chicken Wings Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.6,allrecipes,10 wings
Iron Skillet Brownies Recipe : Paula Deen : Recipes : Food Network,True,['egg'],[0.012],0.0576,3,food network,8 servings		
Baked Fish Fillets Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"Well Deserved, Well Dressed Individual Beef Wellingtons with Steamed Broccoli Spears Recipe : Rachael Ray : Recipes : Food Network",True,"['beef', 'cheese', 'egg']","[0, 0.22679594035266767, 0.006]",3.0905451947610136,5,food network,4 servings		
"
	Swedish Kringles Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.5,allrecipes,8 servings
"
	Pan Sauteed Chicken with Vegetables and Herbs Recipe - Allrecipes.com
",True,"['chicken', 'chicken']","[0, 0]",0.0,3.7,allrecipes,4 servings
"
	Skillet Fried Corn Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,10 servings
"
	Dietetic Banana Nut Muffins Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.5,allrecipes,12 muffins
"
	Diane's German Chocolate Cake Recipe - Allrecipes.com
",True,"['egg', 'egg']","[0.018000000000000002, 0.018000000000000002]",0.1728,4.3,allrecipes,1 -8 inch 3 layer cake
Jerusalem Artichoke Slaw Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Serves 6 (makes 4 cups)
"Pear, Apple and Cranberry Crisp Recipe : Ina Garten : Recipes : Food Network",False,[],0,0.0,5,food network,8 servings		
"
	No Bake Chocolate Oat Bars Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,1 - 9x9 inch pan
"
	Fresh Pasta Recipe - Allrecipes.com
",True,['egg'],[0.036000000000000004],0.1728,3.6,allrecipes,6 servings
"









Zucchini and Spinach Frittata Recipe
 at Epicurious.com",True,['egg'],[0.06],0.288,3.35,epicurious, Makes 32 frittata wedges
Farrotto with Greens and Parmesan Recipe | MyRecipes.com,True,"['cheese', 'egg']","[0.015, 0.015]",0.27449999999999997,,myrecipes,4 servings (serving size: 1 cup)
Eggless Salad Recipe : Tyler Florence : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
Chocolate-Mint Bars Recipe | MyRecipes.com,True,"['egg', 'egg']","[0.003, 0.012]",0.072,,myrecipes,20 servings (serving size: 1 piece)
"
	Cheesiest Potato Soup Recipe - Allrecipes.com
",True,"['chicken', 'cheese']","[0, 0]",0.0,4.7,allrecipes,6 servings
"
	Avocado Dip II Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,3 cups
"
	Chicken and Bacon Shish Kabobs Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.7,allrecipes,6 servings
Rosemary Roasted Fingerling Potatoes Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,8 servings (serving size: about 2/3 cup)
"
	Cuban Black Beans I Recipe - Allrecipes.com
",False,[],0,0.0,3.9,allrecipes,6 servings
"
	Spiced Quinoa Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.6,allrecipes,2 cups
"
	Baked Salmon Fillets Dijon Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,4 servings
