Recipe Title,Has meat,Meat types,Meat quantity (kg),Carbon footprint,Rating,Website,Servings
"
	Maria's Pepper Steak Recipe - Allrecipes.com
",True,['beef'],[0.6802721088435374],18.36734693877551,4.5,allrecipes,4 servings
"
	Pineapple Upside-Down Cake IV Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.3,allrecipes,1 - 9 inch round pan
Fruit Salad Recipe : Robert Irvine : Recipes : Food Network,False,[],0,0.0,5,food network,2 dozen servings		
"
	Cream Puffs I Recipe - Allrecipes.com
",True,"['egg', 'egg']","[0.012, 0.024]",0.1728,4.0,allrecipes,20 small puffs
"
	Grilled Zucchini and Squash Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,6 servings
Potatoes Gratin Recipe : Tyler Florence : Recipes : Food Network,True,['egg'],[0.006],0.0288,5,food network,6 to 8 servings		
"









Lemon Vinaigrette Recipe
 at Epicurious.com",False,[],0,0.0,2.5,epicurious, Makes 1 cup
Creamy Macaroni and Cheese Recipe : Paula Deen : Recipes : Food Network,True,"['cheese', 'egg', 'cheese']","[0.35436865680104324, 0.018000000000000002, 0.3331065373929807]",9.367315121619322,4,food network,12 servings		
"
	Chunky Pear Butter with a Lemon Twist Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,6 - 1/2 pint jars
"
	Chicken Cordon Bleu Casserole Recipe - Allrecipes.com
",True,"['egg', 'chicken', 'cheese', 'chicken']","[0.006, 0.9070294784580498, 0.22679594035266767, 0.3331065373929807]",11.647483704133123,4.3,allrecipes,8 servings
"









Coconut-Vegetable Curry Recipe
 at Epicurious.com",True,['egg'],[0.078],0.3744,4.15,epicurious, Makes 6 main-course servings
Garlic Mashed Potatoes Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,5,food network,2 to 3 servings		
Basil Pesto Recipe : Food Network Kitchens : Recipes : Food Network,False,[],0,0.0,4,food network,about 2/3 cups		
"
	Moroccan Couscous Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.5,allrecipes,8 servings
Swiss Steak Recipe : Paula Deen : Recipes : Food Network,True,['beef'],[1.1337868480725624],30.612244897959183,4,food network,4 servings		
Guacamole de Molcajete Recipe :   : Recipes : Food Network,False,[],0,0.0,,food network,
"
	Campbell's® Cheesy Chicken and Rice Casserole Recipe - Allrecipes.com
",True,"['chicken', 'chicken', 'cheese']","[3.1113568067131596, 0, 0]",21.468361966320803,4.0,allrecipes,6 servings
"
	Marinated Wild Salmon Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,4 salmon fillets
"
	Sauerkraut Soup I Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,6 + servings
"
	Kingman's Vegan Zucchini Bread Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,2 - 9x5 inch loaf pans
"
	Bacon Wrapped Green Beans Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,8 servings
Eggplant Parmigiana Recipe : Mario Batali : Recipes : Food Network,True,"['egg', 'egg']","[0.024, 0.003]",0.1296,5,food network,4 servings		
"
	English Trifle Recipe - Allrecipes.com
",False,[],0,0.0,4.8,allrecipes,1 bowl
Semifreddo Recipe :   : Recipes : Food Network,True,['egg'],[0.07200000000000001],0.3456,5,food network,10 to 12 servings		
"
	Grilled Pheasant Poppers Recipe - Allrecipes.com
",False,[],0,0.0,4.9,allrecipes,36 poppers
"
	Mango Passion Fruit Frozen Punch for Adults Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,8 servings
"
	Stuffed and Baked Tomatoes Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,4 servings
"
	Bacon Wrapped Pork Medallions Recipe - Allrecipes.com
",True,['pork'],[0.9070294784580498],10.975056689342402,4.6,allrecipes,4 servings
"
	Butter Cake Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.2,allrecipes,1 -8 inch square cake
Bread Machine Easy Rye Bread Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,
Kielbasa in Polish Sauce Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,4,food network,4 to 6 servings		
Slow Cooker Chicken Chili Recipe : Food Network Kitchens : Recipes : Food Network,True,"['chicken', 'chicken', 'cheese']","[0.9070294784580498, 0.45359188070533535, 0]",9.388287378227357,4,food network,6 to 8 servings		
Vegetable Tofu Stir-Fry Recipe :   : Recipes : Food Network,False,[],0,0.0,3,food network,2 servings		
"
	Butter Icing for Sugar Cookies Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,1 cup
"
	Spicy Spicy Ranch Dressing Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,1 1/2 cups
"
	Balsamic-Glazed Salmon Fillets Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,6 servings
Slow Braised Beef Short Ribs Recipe :   : Recipes : Food Network,True,['beef'],[3.6281179138321993],97.95918367346938,5,food network,4 servings		
"
	Black Bottom Cupcakes I Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0.2551454328967511, 0.006]",3.4732633441061402,4.5,allrecipes,2 dozen cupcakes
Pecorino and Bean Salad Recipe : Giada De Laurentiis : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
Tuna Melts with Avocado Recipe | MyRecipes.com,True,"['tuna', 'cheese']","[0.19844644780858423, 0]",1.2105233316323638,,myrecipes,4 servings
Pan Fried Tilapia Recipe : Sandra Lee : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
"
	Sweet Honey French Bread Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,1 - 1 1/2 pound loaf
"
	Foolproof Chocolate Fudge Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,2 pounds
"
	Tuna Egg Sandwich Recipe - Allrecipes.com
",True,"['tuna', 'egg']","[0.19844644780858423, 0.018000000000000002]",1.2969233316323638,4.1,allrecipes,2 sandwiches
"
	Potato Pancakes Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.5,allrecipes,15 servings
"
	Homemade Mac and Cheese Recipe - Allrecipes.com
",True,"['cheese', 'cheese']","[0, 0]",0.0,4.0,allrecipes,4 servings
"
	Calzone Recipe - Allrecipes.com
",True,['cheese'],[0.035436865680104325],0.47839768668140836,4.7,allrecipes,1 - 1 pound calzone
Italian Wedding Soup Recipe : Ina Garten : Recipes : Food Network,True,"['chicken', 'chicken', 'egg', 'chicken']","[0.3401360544217687, 0.22675736961451246, 0.006, 0]",3.94036462585034,5,food network,8 servings		
"
	The Best Chicken Soup Ever Recipe - Allrecipes.com
",True,"['chicken', 'beef', 'chicken', 'chicken']","[2.7210884353741496, 0, 0, 0.4677666269773771]",22.003099930225535,4.7,allrecipes,8 servings
"









Cheese Straws Recipe
 at Epicurious.com",False,[],0,0.0,4.8,epicurious, Makes about 2 dozen hors d'oeuvres
"









Traditional Hamantaschen Recipe
 at Epicurious.com",True,['egg'],[0.006],0.0288,3.55,epicurious, Makes 24 cookies
"
	Herbed Scalloped Potatoes and Onions Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,5.0,allrecipes,6 servings
"
	Rubbed and Grilled Pork Loin Recipe - Allrecipes.com
",True,['pork'],[2.2675736961451247],27.43764172335601,4.8,allrecipes,10 servings
Meat Loaf Recipe | MyRecipes.com,True,"['egg', 'lamb', 'beef', 'pork']","[0.012, 1.8140589569160996, 1.8140589569160996, 1.8140589569160996]",142.0984163265306,,myrecipes,8 servings
"
	Basil-Lime Sorbet Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,8 servings
"
	Cheesy Sloppy Joe Pizza Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[36.73469387755102, 0]",991.8367346938775,4.0,allrecipes,8 servings
"
	Slow Cooker Pulled Pork Recipe - Allrecipes.com
",True,['pork'],[1.3605442176870748],16.462585034013603,4.6,allrecipes,8 servings
"
	Vanilla - Chocolate Powdered Sugar Frosting Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,3 cups (approx.)
"
	Egg Foo Young Recipe - Allrecipes.com
",True,['egg'],[0.048],0.2304,4.4,allrecipes,4 servings
Pecan Sandies Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,10 dozen		
"
	Rotisserie Chicken Recipe - Allrecipes.com
",True,['chicken'],[1.8140589569160996],12.517006802721088,4.8,allrecipes,6 servings
"









Gingered Shortbread Recipe
 at Epicurious.com",False,[],0,0.0,3.75,epicurious, Makes 12 large cookies
Sausage Cornbread Stuffing Recipe : Anne Burrell : Recipes : Food Network,True,['chicken'],[0],0.0,5,food network,12 servings		
Fresh Horseradish Sauce Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,4,food network,about 2 cups		
"
	Stuffed Eggplant Parmesan Recipe - Allrecipes.com
",True,"['egg', 'cheese', 'cheese']","[0.0135, 0, 0.02834949254408346]",0.4475181493451267,4.3,allrecipes,4 servings
Mango Coconut Rice Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,6 servings		
"
	Southern Fried Green Tomatoes Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,3.7,allrecipes,6 servings
Shrimp Scampi Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
"
	Blackberry Syrup Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,4 to 5 12 ounce jars
Layered Peppermint Cheesecake Recipe | MyRecipes.com,True,"['cheese', 'egg', 'egg']","[0.3118444179849181, 0.018000000000000002, 0.012]",4.353899642796394,,myrecipes,Makes 10 to 12 servings
"
	Standing Rib Roast with Walnut Horseradish Cream Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,8 to 10 servings
"
	Tropical Salad with Pineapple Vinaigrette Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,6 servings
Macaroni and Cheese Recipe : Giada De Laurentiis : Recipes : Food Network,True,['egg'],[0.07200000000000001],0.3456,5,food network,6 servings		
Sesame Red Curry Chicken with Bok Choy and Sweet Coconut Rice Recipe : Robin Miller : Recipes : Food Network,True,"['chicken', 'chicken']","[0.2551454328967511, 0]",1.7605034869875829,3,food network,4 servings		
"
	Ranger Cookies III Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.6,allrecipes,6 dozen
"









Bourbon Pumpkin Cheesecake Recipe
 at Epicurious.com",True,"['egg', 'cheese']","[0.018000000000000002, 0.3118444179849181]",4.296299642796394,4.7,epicurious, Makes 12 to 14 servings
Roast Loin of Pork with Fennel Recipe : Ina Garten : Recipes : Food Network,True,['pork'],[1.8140589569160996],21.950113378684804,5,food network,6 servings		
Apple Bread Pudding with Hard Cider Sauce Recipe : Emeril Lagasse : Recipes : Food Network,True,"['egg', 'egg']","[0.024, 0.024]",0.2304,5,food network,8 to 10 servings		
Grilled Southern Panzanella Salad Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
Shrimp Cocktail Recipe : Food Network Kitchens : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
Vanilla Shake Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,5,food network,2 (10-ounce) servings		
"
	Sweet Potato, Carrot, Apple, and Red Lentil Soup Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,6 servings
"
	Oatmeal Maple Syrup Muffins Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,3.9,allrecipes,1 dozen
"
	Pressure Cooker Barbeque Pork Recipe - Allrecipes.com
",True,['pork'],[3.6281179138321993],43.90022675736961,4.4,allrecipes,16 servings
"
	Warm Mushroom Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,4 servings
"
	Herb Roasted Pork Loin and Potatoes Recipe - Allrecipes.com
",True,['pork'],[2.2675736961451247],27.43764172335601,4.5,allrecipes,8 servings
Homemade Cashew Butter Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,4,food network,about 2 cups		
"









Cranberry-Orange Marmalade Recipe
 at Epicurious.com",False,[],0,0.0,,epicurious, Makes four 8-ounce jars
"
	Margaritas Recipe - Allrecipes.com
",False,[],0,0.0,4.8,allrecipes,4 servings
Hard Polenta Cakes Recipe : Anne Burrell : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
"
	Caramel Frosting I Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,1 - 8 or 9 inch layer
"
	Ten Minute Enchilada Sauce Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,6 servings
"
	Maple-Cranberry Syrup  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,1 1/2 cups syrup
"
	Southern Living magazine's Brunswick Stew Recipe - Allrecipes.com
",True,['chicken'],[1.8140589569160996],12.517006802721088,4.5,allrecipes,4 quarts
"
	Trout Amandine Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,2 servings
Sweet Sauce Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,1 quart
"









Turkey Potpie with Cheddar Biscuit Crust Recipe
 at Epicurious.com",True,"['turkey', 'turkey']","[11.791383219954648, 0]",128.52607709750566,4.6,epicurious, Makes 8 servings
"
	Buttermilk Pound Cake II Recipe - Allrecipes.com
",True,['egg'],[0.036000000000000004],0.1728,4.5,allrecipes,1 - 9 or 10 inch tube pan
"
	White Chocolate Orange Cookies Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.7,allrecipes,3 dozen cookies
South Indian Vegetable Curry Recipe : Nigella Lawson : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Kheema Malai Kofta Recipe - Allrecipes.com
",True,"['beef', 'egg']","[0.4535147392290249, 0.006]",12.273697959183673,4.7,allrecipes,6 servings
Simple Antipasto Platter Recipe | MyRecipes.com,True,['cheese'],[0.17009695526450075],2.29630889607076,,myrecipes,Makes 8 servings
"
	Avocado Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,6 servings
"
	French Crepes Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.6,allrecipes,12 servings
"
	Homemade Egg Noodles Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,3.5,allrecipes,4 servings
Margaritaville Gold Margarita Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,1 (12-ounce) drink		
"
	Beer Batter Fish Fillets Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.4,allrecipes,6 servings
"
	Sweet Smoked Pork Ribs Recipe - Allrecipes.com
",True,['pork'],[4.535147392290249],54.87528344671202,4.7,allrecipes,10 pounds
Pumpkin Bars Recipe : Paula Deen : Recipes : Food Network,True,"['egg', 'cheese']","[0.024, 0.22679594035266767]",3.176945194761014,5,food network,48 small bars or 24 larger bars		
Barbecued Pork Tenderloin Recipe | MyRecipes.com,True,['pork'],[1.3605442176870748],16.462585034013603,,myrecipes,8 servings (serving size: about 3 ounces pork)
"
	Cake Mixes from Scratch and Variations Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.1,allrecipes,1 -9x13 inch cake
"
	Asparagus and Smoked Salmon Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,8 servings
"









Moroccan Braised Beef Recipe
 at Epicurious.com",True,['beef'],[0],0.0,4.65,epicurious, Makes 6 to 8 servings
"
	AMAJO's Creamsicle® Martini Recipe - Allrecipes.com
",False,[],0,0.0,3.9,allrecipes,1 serving
Nocciola Gelato: Hazelnut Gelato Recipe :   : Recipes : Food Network,True,['egg'],[0.012],0.0576,5,food network,4 to 6 servings		
"
	Soft Chocolate Cookies Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.0,allrecipes,3 dozen
"
	Stoli Doli Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,6 servings
"
	My Best Clam Chowder Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,8 servings
"
	Spinach and Artichoke Dip Recipe - Allrecipes.com
",True,"['cheese', 'cheese']","[0, 0]",0.0,4.5,allrecipes,3 cups
Savory Peach Chicken Recipe : Ellie Krieger : Recipes : Food Network,True,"['chicken', 'chicken']","[2.380952380952381, 0]",16.42857142857143,5,food network,4 servings		
Milk Chocolate Banana Pudding Recipe : Bobby Flay : Recipes : Food Network,True,['egg'],[0.036000000000000004],0.1728,5,food network,8 servings		
"
	Cinnamon Carrot Bread Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.2,allrecipes,1 loaf
"
	Sand Tarts Recipe - Allrecipes.com
",False,[],0,0.0,4.9,allrecipes,4 dozen
"
	Veggie Pot Pie Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,6 servings
"
	Chocolate Decadence Cake I Recipe - Allrecipes.com
",True,['egg'],[0.042],0.2016,4.5,allrecipes,1 - 10 inch round cake
"
	Halloween ChexÂ® Mix (1/2 Recipe)  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,9 servings (1/2 cup each)
Bechamel Sauce Recipe - Taste.com.au,False,[],0,0.0,5,taste,Ingredients 
"
	Simple Potato Salad Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.5,allrecipes,3 servings
"









Toasted Almond Tofu Burgers Recipe
 at Epicurious.com",True,['egg'],[0.006],0.0288,4.1,epicurious, Serves 4
"
	Cottage Cheese Bread I Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0, 0.006]",0.0288,4.6,allrecipes,1 - 1 1/2 pound loaf
Brie and Asparagus in Phyllo Recipe : Robert Irvine : Recipes : Food Network,True,['cheese'],[0.7087373136020865],9.567953733628167,5,food network,8 (2-piece) servings		
Savory Spiced Shortbreads Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 36 crackers
"
	Samhain Pumpkin Bread Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.6,allrecipes,2 loaves
"
	Five Star Cheesecake Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0.3118444179849181, 0.024]",4.325099642796394,4.6,allrecipes,1 - 8 inch springform pan
"
	Baked Potato Soup V Recipe - Allrecipes.com
",True,['cheese'],[0.2834949254408346],3.827181493451267,4.6,allrecipes,3 quarts
Sauteed Shredded Brussel Sprouts with Herbs and Crisp Shallots Recipe from batesballard22 | MyRecipes.com,False,[],0,0.0,,myrecipes,1 serving 
Southern Fried Chicken Recipe : Paula Deen : Recipes : Food Network,True,"['egg', 'chicken']","[0.018000000000000002, 1.1337868480725624]",7.909529251700681,5,food network,6 to 8 servings		
"
	Wedding Cake Icing Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,4 cups
Best-Ever Chinese Chicken Salad Recipe | MyRecipes.com,True,['chicken'],[0],0.0,,myrecipes,Makes 6 to 8 servings
Creamy Hash Brown Casserole Recipe : Paula Deen : Recipes : Food Network,True,['cheese'],[0.2551454328967511],3.4444633441061403,4,food network,8 to 10 servings		
Mighty Lemon Drop Recipe :   : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Sugar-Free Peanut Butter Cookies Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,3.7,allrecipes,24 cookies
Chocolate Molten Cakes Recipe : Claire Robinson : Recipes : Food Network,True,['egg'],[0.018000000000000002],0.0864,4,food network,4 servings		
"
	Sugar-Free Frosting Recipe - Allrecipes.com
",True,['cheese'],[0.2551454328967511],3.4444633441061403,4.4,allrecipes,1 frosting for 1 cake
"
	Jo-Ann's Power Bars Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.5,allrecipes,12 bars
Grilled Fish With Chickpea Salad Recipe - Taste.com.au,True,['cheese'],[0],0.0,5,taste,Ingredients (serves 4)
"
	Easy Shrimp Lo Mein Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.0,allrecipes,2 servings
"
	Ricotta Stuffed Zucchini Recipe - Allrecipes.com
",True,"['cheese', 'cheese', 'cheese']","[0, 0.007087373136020865, 0]",0.09567953733628168,4.5,allrecipes,4 servings
"
	Peanut Brittle  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,6 dozen candies 
"









Coconut Cake with Lime Curd Recipe
 at Epicurious.com",True,"['egg', 'egg', 'egg']","[0.03, 0.036000000000000004, 0.012]",0.3744,2.5,epicurious,
